T_1a-lh,T_1b-lh,T_2a-LH,T_sat.lh,S.H_lh coil,D_coil lh,H_coil lh,S_coil lh,T_1a-ctr,T_1b-ctr,T_2a-ctr,T_sat.ctr,S.H_ctr coil,D_coil ctr,H_coil ctr,S_coil ctr,T_1a-rh,T_1c-rh,T_2a-RH,T_sat.rh,S.H_rh coil,D_coil rh,H_coil rh,S_coil rh,P_suction,T_2b,T_sat.comp.in,S.H_total,D_comp.in,H_comp.in,S_comp.in,T_3a,rpm,T_3b,P_disch,T_4a,T_sat.cond,S.C,T_4b-lh,T_sat.txv.lh,S.C-txv.lh,H_txv.lh,T_4b-ctr,T_sat.txv.ctr,S.C-txv.ctr,H_txv.ctr,T_4b-rh,T_sat.txv.rh,S.C-txv.rh,H_txv.rh,h_2b,h_3a,h_3b,h_4a,h_2a_LH,h_2a_CTR,h_2a_RH,h_4b_LH,h_4b_CTR,h_4b_RH,P_suc,P_cond
27.979283,27.979283,46.720899,9.187340874781444,37.533558125218555,6.355412933610101,595.1555231387581,2.5159223768685326,26.042574,26.042574,39.945642,9.187340874781444,30.758301125218576,6.462265534924584,588.8363831172364,2.493309117977618,25.90744,25.90744,40.129692,9.187340874781444,30.942351125218522,6.459304793820814,589.0075185900672,2.493925566099856,31.094159,47.640915,9.187340874781444,38.453574125218665,6.341233279852404,596.0167230970584,2.518980791329753,134.123775,3289.668683,137.171851,138.599334,84.042348,84.49541288280679,0.4530648828067342,79.11965,84.49541288280679,5.375762882806635,268.31331980547316,78.488747,84.49541288280679,6.0066658828067485,267.35739801446965,77.864358,84.49541288280679,6.6310548828068026,266.4127864482427,596.0167230970584,661.0546288616497,664.5007414938457,275.8236926279008,595.1555231387581,588.8363831172364,589.0075185900672,268.31331980547316,267.35739801446965,266.4127864482427,315739.73570684,1056962.11608984
27.125533,27.125533,46.817689,5.3670492487124655,41.45063975128763,5.880468915827525,596.0443191875256,2.531904322564177,25.615695,25.615695,39.700643,5.3670492487124655,34.33359375128757,5.982679679656894,589.4391301020622,2.50826393522086,25.148295,25.148295,40.066386,5.3670492487124655,34.69933675128762,5.977322588565651,589.7774465076434,2.509482962865422,27.894673,47.641077,5.3670492487124655,42.27402775128765,5.868913420030845,596.8115132358051,2.5346286293625355,132.167809,3274.546924,134.303346,164.596233,79.633114,96.13021782824093,16.497103828240814,71.259567,96.13021782824093,24.870650828240855,256.52813889392155,71.791089,96.13021782824093,24.339128828240916,257.3183467037167,70.630703,96.13021782824093,25.499514828240933,255.5944165450832,596.8115132358051,653.1865884528285,655.6792709698582,269.089229113534,596.0443191875256,589.4391301020622,589.7774465076434,256.52813889392155,257.3183467037167,255.5944165450832,293680.04761348,1236204.49543908
27.288825,27.288825,46.718607,13.670978505127415,33.04762849487264,6.952090643572918,594.1467180999175,2.4976570767463846,24.960443,24.960443,39.802882,13.670978505127415,26.13190349487261,7.0740001466856235,587.6565580569873,2.4744284468651934,24.498985,24.498985,40.064973,13.670978505127415,26.39399449487265,7.069283073959791,587.9018210122263,2.4753120934920796,35.076455,47.654439,13.670978505127415,33.98346049487272,6.935990912149774,595.0279856819359,2.5007867235441563,134.021736,3211.325317,136.985138,172.839984,90.71456,99.56033702196785,8.8457770219679,83.113354,99.56033702196785,16.446983021967732,274.3797419016491,77.178632,99.56033702196785,22.381705021967843,265.3840777496831,76.392614,99.56033702196785,23.1677230219678,264.20216986218753,595.0279856819359,653.4901963570491,656.9863489759255,286.09914167977513,594.1467180999175,587.6565580569873,587.9018210122263,274.3797419016491,265.3840777496831,264.20216986218753,343196.7108758,1293043.18008384
28.019448,28.019448,46.724075,15.734689158322944,30.989385841677187,7.2422823892844255,593.6619001982764,2.4893095100295026,25.97743,25.97743,39.916672,15.734689158322944,24.181982841677097,7.368545722895753,587.2533341441998,2.466375628851959,25.757369,25.757369,40.112206,15.734689158322944,24.377516841677107,7.36484194527698,587.4369127415279,2.467036929168571,36.994449,47.737661,15.734689158322944,32.00297184167711,7.223941000285551,594.6192470785147,2.492709040029843,134.47811,3305.669013,137.612335,110.50291,86.195344,70.16258703306957,-16.03275696693048,80.601437,70.16258703306957,-10.43884996693049,608.4986816581463,79.278974,70.16258703306957,-9.11638696693044,607.0630249392303,78.883074,70.16258703306957,-8.72048696693048,606.6330995268582,594.6192470785147,667.0756562970668,670.519990019316,614.5650490318477,593.6619001982764,587.2533341441998,587.4369127415279,608.4986816581463,607.0630249392303,606.6330995268582,356420.81918724003,863244.0157516
26.952792,26.952792,46.953,13.757178137857352,33.19582186214272,6.959963553466077,594.3472808505461,2.498091462723501,25.678362,25.678362,40.17093,13.757178137857352,26.41375186214276,7.079547478297211,587.9800949115029,2.475316612534656,25.2583,25.2583,40.176507,13.757178137857352,26.4193288621427,7.07944704082299,587.9853155620369,2.475335412752831,35.155481,47.658475,13.757178137857352,33.90129686214276,6.947809920105269,595.0117734246393,2.5004507210676374,132.050834,3453.846833,134.443666,126.274675,78.173145,78.46791439869232,0.29476939869227864,72.081082,78.46791439869232,6.386832398692343,257.72090743073056,72.537401,78.46791439869232,5.930513398692199,258.4024477700169,71.248312,78.46791439869232,7.219602398692336,256.4789459058673,595.0117734246393,661.2613499561438,663.9288196263374,266.88007550450425,594.3472808505461,587.9800949115029,587.9853155620369,257.72090743073056,258.4024477700169,256.4789459058673,343741.57617956,971986.550203
26.823548,26.823548,47.005498,34.573012963128676,12.432485036871288,10.413699677415538,588.5602397618419,2.414452280676954,24.540564,24.540564,40.072862,34.573012963128676,5.499849036871285,10.621275689120878,581.7944166868459,2.390250344793135,23.990737,23.990737,40.119008,34.573012963128676,5.54599503687142,10.619856605812375,581.8393945969788,2.3904123411050446,57.167212,47.429044,34.573012963128676,12.856031036871366,10.401371587467892,588.9742189827539,2.415922356320632,135.043491,3473.061752,138.038453,147.827007,90.225928,88.77981286353663,-1.4461151364634248,82.575625,88.77981286353663,6.204187863536527,273.57104249392904,76.682856,88.77981286353663,12.096956863536628,264.6311656514551,75.216332,88.77981286353663,13.56348086353653,262.4259309040823,588.9742189827539,660.1680064485148,663.5901942839281,608.6380023700976,588.5602397618419,581.7944166868459,581.8393945969788,273.57104249392904,264.6311656514551,262.4259309040823,495507.17860911996,1120584.70678332
27.670171,27.670171,46.620242,6.50652396005902,40.11371803994102,6.021320358033699,595.6275684211943,2.5265677000613276,25.493587,25.493587,39.779512,6.50652396005902,33.27298803994107,6.122390458569917,589.2702174192812,2.5038116699177304,25.203808,25.203808,39.969931,6.50652396005902,33.4634070399411,6.119521415652008,589.4466139856169,2.504447276316433,28.830733,47.413891,6.50652396005902,40.907367039941015,6.009853755235505,596.3678987781373,2.5291977154413643,136.249749,3497.193911,139.558081,114.748783,88.476739,72.4706744958817,-16.006064504118285,82.365326,72.4706744958817,-9.894651504118475,609.2552786729206,80.229201,72.4706744958817,-7.758526504118413,606.9175657357421,80.148565,72.4706744958817,-7.6778905041184204,606.8292729751835,596.3678987781373,668.2039952391485,671.8580687340266,615.9326960980072,595.6275684211943,589.2702174192812,589.4466139856169,609.2552786729206,606.9175657357421,606.8292729751835,300133.95665908,892518.29107708
26.943422,26.943422,46.635348,14.415581471134612,32.21976652886549,7.057121197851219,593.8934714016864,2.4943572334530546,25.323228,25.323228,40.052775,14.415581471134612,25.637193528865453,7.1752583926246905,587.7087483661803,2.472225462128278,24.945965,24.945965,39.904533,14.415581471134612,25.48895152886545,7.177975772998965,587.5698612102533,2.4717251167761094,35.762206,47.275927,14.415581471134612,32.86034552886546,7.045881220566097,594.4972118530646,2.496502274706887,133.702335,3495.979358,136.379403,93.405827,76.792663,60.24019638824001,-16.552466611760074,73.060058,60.24019638824001,-12.819861611760018,605.086466104335,73.705712,60.24019638824001,-13.465515611760031,605.7654472232763,72.318429,60.24019638824001,-12.078232611760063,604.3065428665426,594.4972118530646,669.4849939320967,672.3801245891573,609.0117995426822,593.8934714016864,587.7087483661803,587.5698612102533,605.086466104335,605.7654472232763,604.3065428665426,347924.79944056,745363.7317665201
26.24805,26.24805,46.16776,16.10037122563433,30.067388774365703,7.304998126987878,593.047881474272,2.4859607570305933,24.3519,24.3519,40.088052,16.10037122563433,23.98768077436579,7.418931381088609,587.3220900272902,2.4654624650706936,23.828244,23.828244,39.703916,16.10037122563433,23.60354477436573,7.426280301123852,586.9612647464407,2.4641623654929976,37.340015,47.169674,16.10037122563433,31.06930277436576,7.286639346051249,593.9942581079664,2.489325062780565,134.891712,3272.104195,137.635943,152.989169,88.944021,91.09939441702072,2.1553734170207237,80.965943,91.09939441702072,10.133451417020604,271.1145905792811,75.627064,91.09939441702072,15.47233041702076,263.04469933225994,73.758365,91.09939441702072,17.341029417020707,260.24405708087136,593.9942581079664,658.8953765485983,662.0501817120398,283.3760477229662,593.047881474272,587.3220900272902,586.9612647464407,271.1145905792811,263.04469933225994,260.24405708087136,358803.41382139997,1156176.57485444
27.57513,27.57513,46.259156,16.287850474212483,29.97130552578766,7.33040489528327,593.0883950068472,2.4855087134802174,25.469424,25.469424,39.744675,16.287850474212483,23.456824525787532,7.453158008137058,586.9519799555021,2.463534861740644,25.193125,25.193125,39.743886,16.287850474212483,23.456035525787684,7.4531731886594255,586.9512387006051,2.4635321900933427,37.517852,47.238172,16.287850474212483,30.950321525787547,7.312391422971117,594.0134632284063,2.4887967500653514,135.661156,3301.662121,138.371996,165.066125,89.888792,96.32880051019816,6.440008510198174,83.283714,96.32880051019816,13.045086510198042,274.6439517027774,80.102032,96.32880051019816,16.226768510198134,269.79992897108065,80.258969,96.32880051019816,16.06983151019805,270.0379748018943,594.0134632284063,657.1598741653329,660.3234378691988,284.8262768871757,593.0883950068472,586.9519799555021,586.9512387006051,274.6439517027774,269.79992897108065,270.0379748018943,360029.55725551996,1239444.288005
27.299395,27.299395,46.354909,17.066321588783147,29.288587411216884,7.442002375948873,592.9872575608748,2.482680476490314,25.646813,25.646813,40.183019,17.066321588783147,23.116697411216897,7.560374868077979,587.165218407128,2.4618434576289547,25.274626,25.274626,39.895601,17.066321588783147,22.82927941121692,7.566003226215384,586.8947891904995,2.4608693461037237,38.261169,47.382442,17.066321588783147,30.316120411216993,7.42274338106953,593.9594012670119,2.4861350182689224,132.674816,3292.769771,135.157324,105.193488,76.451655,67.19400535322646,-9.257649646773553,73.197232,67.19400535322646,-6.0032266467736575,601.9746514468852,73.989839,67.19400535322646,-6.795833646773588,602.8277925262083,72.764343,67.19400535322646,-5.5703376467736,601.5085890445937,593.9594012670119,666.1282499318272,668.8393700385125,605.4761006278453,592.9872575608748,587.165218407128,586.8947891904995,601.9746514468852,602.8277925262083,601.5085890445937,365154.54957444,826636.8253228801
26.265079,26.265079,46.589154,16.093548754011625,30.495605245988465,7.296279571256901,593.4474789325161,2.487403824556747,24.560478,24.560478,39.916647,16.093548754011625,23.823098245988444,7.421204018271382,587.1627991118095,2.464910275536741,24.13742,24.13742,39.797584,16.093548754011625,23.704035245988372,7.423482000026822,587.0509659535768,2.4645072950394917,37.333552,47.382137,16.093548754011625,31.2885882459885,7.2817803844047795,594.1967005067008,2.490065590988809,132.713012,3277.087272,135.252388,125.986145,85.873591,78.32225666290302,-7.55133433709708,77.396022,78.32225666290302,0.9262346629029821,265.7042841617154,73.194241,78.32225666290302,5.12801566290292,259.38457673287445,69.535447,78.32225666290302,8.78680966290284,253.93151656470374,594.1967005067008,662.0577922781334,664.8885703353791,610.0091889156362,593.4474789325161,587.1627991118095,587.0509659535768,265.7042841617154,259.38457673287445,253.93151656470374,358758.85298752,969997.2051001999
27.470027,27.470027,46.677449,15.299947243500707,31.377501756499374,7.181118849819931,593.7225701458674,2.4909137432680075,25.255308,25.255308,40.43389,15.299947243500707,25.13394275649937,7.295506043175965,587.8475558084677,2.46989910750065,24.950474,24.950474,39.737962,15.299947243500707,24.43801475649941,7.308539425310349,587.1945890095704,2.4675472787581834,36.585867,47.581893,15.299947243500707,32.28194575649934,7.164916764344703,594.576215563785,2.493945635490322,134.774643,3286.840025,138.482942,150.912112,92.460678,90.17245373957067,-2.288224260429388,85.588483,90.17245373957067,4.583970739570555,278.18997305625675,79.854496,90.17245373957067,10.317957739570625,269.42633105943435,80.35646,90.17245373957067,9.815993739570615,270.1885067553914,594.576215563785,659.2052636379814,663.4579223860009,610.3348381668945,593.7225701458674,587.8475558084677,587.1945890095704,278.18997305625675,269.42633105943435,270.1885067553914,353603.74435692,1141855.76533312
27.681853,27.681853,46.316387,8.311632114148484,38.00475488585154,6.25023532711964,594.9652646189618,2.5181590451501625,25.894995,25.894995,40.577273,8.311632114148484,32.265640885851624,6.338750897132552,589.6181200513121,2.4990284690175164,25.578888,25.578888,39.957461,8.311632114148484,31.645828885851643,6.348493738835277,589.042364453028,2.4969554890473202,30.345267,47.469546,8.311632114148484,39.157913885851485,6.232809817180336,596.0432105935112,2.521989374860364,133.67931,3313.989275,136.252596,98.761906,79.290998,63.46565638938948,-15.825341610610554,75.493302,63.46565638938948,-12.027645610610614,606.2111807499658,76.079535,63.46565638938948,-12.61387861061055,606.8338064944502,75.086737,63.46565638938948,-11.62108061061067,605.7793512891875,596.0432105935112,668.4514527878279,671.2472839891627,610.244095684717,594.9652646189618,589.6181200513121,589.042364453028,606.2111807499658,606.8338064944502,605.7793512891875,310576.30510091997,782292.61101256
26.306103,26.306103,46.476053,10.241853576126381,36.234199423873655,6.495553578643848,594.6963028965272,2.5108017022862064,24.964105,24.964105,40.038297,10.241853576126381,29.79644342387371,6.599806615907294,588.6838667353109,2.489282752528831,24.513704,24.513704,39.978998,10.241853576126381,29.7371444238737,6.6007860238713,588.628649115163,2.4890838412548995,32.008367,47.401075,10.241853576126381,37.15922142387368,6.480902715409272,595.5631663092894,2.5138817022709743,132.349649,3272.914655,134.701681,139.624956,82.90694,84.9807847899597,2.073844789959594,72.610128,84.9807847899597,12.370656789959707,258.5197662179631,71.494524,84.9807847899597,13.486260789959692,256.8561914086282,69.171478,84.9807847899597,15.80930678995951,253.4054594767681,595.5631663092894,658.8345270026509,661.495532793219,274.0825043354932,594.6963028965272,588.6838667353109,588.628649115163,258.5197662179631,256.8561914086282,253.4054594767681,322042.98045692,1064033.53363056
27.469005,27.469005,46.579862,12.991756427654344,33.58810557234574,6.86110912818633,594.1737633988881,2.4999515202934384,24.944169,24.944169,40.372424,12.991756427654344,27.380667572345736,6.968559869679773,588.3529664701566,2.4791275333575884,24.56979,24.56979,39.872491,12.991756427654344,26.880734572345716,6.97739580108132,587.8855361997472,2.4774440855295787,34.457048,47.472588,12.991756427654344,34.48083157234572,6.8459905421412675,595.0135238064152,2.5029347060190608,134.62612,3276.871603,137.780382,143.634337,91.963132,86.85584873353605,-5.10728326646406,84.897567,86.85584873353605,1.9582817335360005,277.133537131756,78.710553,86.85584873353605,8.145295733535999,267.69303595543875,78.780655,86.85584873353605,8.075193733536048,267.7991915101242,595.0135238064152,660.5744090107229,664.1611614853247,611.895533577004,594.1737633988881,588.3529664701566,587.8855361997472,277.133537131756,267.69303595543875,267.7991915101242,338926.04826848005,1091677.25337412
27.632243,27.632243,46.316699,11.836311489106514,34.480387510893536,6.709069201931691,594.1907179307908,2.5037717985050882,25.763318,25.763318,40.383702,11.836311489106514,28.54739051089357,6.808950888594435,588.6370196393335,2.4838984004777487,25.588878,25.588878,39.945273,11.836311489106514,28.108961510893515,6.816477874156928,588.2277773109583,2.4824246401907684,33.416694,47.397581,11.836311489106514,35.5612695108936,6.691258169934712,595.205711249422,2.5073786898238914,134.332678,3301.380617,137.314453,104.887061,83.242674,67.0197514437809,-16.222922556219192,78.368369,67.0197514437809,-11.348617556219073,607.6200387304672,78.146862,67.0197514437809,-11.12711055621919,607.382102885264,77.478776,67.0197514437809,-10.459024556219095,606.6643892968211,595.205711249422,667.9969472877794,671.2563727589076,612.8533680238693,594.1907179307908,588.6370196393335,588.2277773109583,607.6200387304672,607.382102885264,606.6643892968211,331753.05712343997,824524.0847003601
26.601024,26.601024,46.119128,17.118809768977986,29.000318231022085,7.454142678925234,592.7512765724492,2.4816748576651038,25.14238,25.14238,40.101536,17.118809768977986,22.982726231022024,7.569824274368626,587.075048102921,2.4613532912138565,24.787819,24.787819,39.890223,17.118809768977986,22.771413231022088,7.5739689468297655,586.8762150945871,2.460637013731342,38.311571,47.315202,17.118809768977986,30.19639223102204,7.431674125680912,593.8828229182747,2.4856970448576887,132.089819,3261.125537,134.34845,160.601071,79.86711,94.42623609069402,14.55912609069394,70.8105,94.42623609069402,23.61573609069395,255.85740538167178,71.410775,94.42623609069402,23.015461090693996,256.749262554221,70.211811,94.42623609069402,24.214425090693954,254.96908504691243,593.8828229182747,653.9930583947387,656.6152878428047,269.44419754930504,592.7512765724492,587.075048102921,586.8762150945871,255.85740538167178,256.749262554221,254.96908504691243,365502.05926796,1208658.81228796
26.974321,26.974321,46.52637,4.615363952710197,41.911006047289916,5.794927533083004,595.9242485541058,2.53403500425769,24.550674,24.550674,40.359032,4.615363952710197,35.74366804728983,5.881781687097204,590.2046668464232,2.5135717735357845,24.185363,24.185363,39.805117,4.615363952710197,35.18975304728991,5.88973617561902,589.6926751050194,2.511727688779,27.28555,47.359786,4.615363952710197,42.744422047289845,5.7834253212755895,596.6998802977268,2.5367908298606365,133.793576,3263.14601,136.940242,146.853503,90.278993,88.33635164338739,-1.94264135661266,82.778049,88.33635164338739,5.55830264338731,273.88100860304957,76.714351,88.33635164338739,11.622000643387263,264.6783893223495,76.143016,88.33635164338739,12.193335643387263,263.8182289156844,596.6998802977268,658.9471542006435,662.5381300545549,608.9920166085999,595.9242485541058,590.2046668464232,589.6926751050194,273.88100860304957,264.6783893223495,263.8182289156844,289480.29071800003,1113872.6303442798
27.298948,27.298948,46.172964,19.535913591993666,26.637050408006395,7.815365287958349,592.1895769782391,2.4720891391927635,25.521787,25.521787,40.431186,19.535913591993666,20.89527240800635,7.932475417365526,586.7514551205184,2.452627452352116,25.240629,25.240629,39.833013,19.535913591993666,20.297099408006375,7.944933593838624,586.1862608625521,2.4505919472141735,40.671845,47.352439,19.535913591993666,27.816525408006406,7.791846764638137,593.3096639394904,2.476070234944313,134.721512,3306.974374,137.882569,136.646414,87.641244,83.56458593163975,-4.076658068360314,81.699449,83.56458593163975,1.8651369316397108,272.2385399088884,79.640534,83.56458593163975,3.924051931639724,269.10402853807335,79.666447,83.56458593163975,3.8981389316396986,269.1433793167472,593.3096639394904,662.1328540702023,665.6996762263964,608.9571666124896,592.1895769782391,586.7514551205184,586.1862608625521,272.2385399088884,269.10402853807335,269.1433793167472,381775.58203219995,1043497.2013906399
26.819744,26.819744,46.395769,10.863090808361438,35.53267819163857,6.578332725801899,594.4834882346803,2.5080004490152117,25.361575,25.361575,40.20951,10.863090808361438,29.346419191638677,6.680033017239757,588.7007897989059,2.48730562872264,24.959064,24.959064,39.787419,10.863090808361438,28.924328191638608,6.687113417688308,588.3074073589931,2.4858885122431653,32.553341,47.38602,10.863090808361438,36.52292919163864,6.562403472554802,595.4121955665523,2.5113004934838608,132.264735,3273.352802,134.670454,104.275951,77.156053,66.67125309569171,-10.484799904308284,71.966697,66.67125309569171,-5.295443904308376,600.9118294441645,72.987195,66.67125309569171,-6.315941904308238,602.0086113751718,71.587057,66.67125309569171,-4.915803904308291,600.5036973471281,595.4121955665523,665.8582019526621,668.482473657782,606.4851682369529,594.4834882346803,588.7007897989059,588.3074073589931,600.9118294441645,602.0086113751718,600.5036973471281,325800.44539316004,820310.62791676
26.428944,26.428944,46.45708,6.870028783851467,39.58705121614855,6.0683214665685234,595.4001173258405,2.5245346461352143,24.338469,24.338469,40.025921,6.870028783851467,33.15589221614853,6.164169513964429,589.4204255522062,2.5031322312804996,23.868029,23.868029,39.816689,6.870028783851467,32.94666021614862,6.167349638866286,589.2265007304128,2.5024335308058783,29.132587,47.40083,6.870028783851467,40.53080121614863,6.054557462850975,596.2807752244503,2.5276637178214005,133.27947,3269.840813,135.917942,146.402526,87.98077,88.13025449995418,0.14948449995416696,79.882943,88.13025449995418,8.247311499954094,269.47025837549694,74.777325,88.13025449995418,13.352929499954167,261.7666099443602,72.563761,88.13025449995418,15.56649349995414,258.45523393830734,596.2807752244503,658.4566157696894,661.4657869331149,281.89071563999,595.4001173258405,589.4204255522062,589.2265007304128,269.47025837549694,261.7666099443602,258.45523393830734,302215.16754412005,1110763.25216376
27.408766,27.408766,46.604902,2.520622692776545,44.08427930722352,5.5501030479848,596.4083182839214,2.5429435552317097,25.272718,25.272718,40.247978,2.520622692776545,37.72735530722351,5.63514424138948,590.5275368754906,2.5219029077849973,24.922788,24.922788,39.726552,2.520622692776545,37.2059293072236,5.642258300883847,590.0468518875042,2.5201712547538664,25.622788,47.441952,2.520622692776545,44.921329307223516,5.5391318519829635,597.185547455305,2.545704618596757,135.22646,3303.936855,138.484572,124.123096,91.04301,77.37642843636027,-13.666581563639761,84.218379,77.37642843636027,-6.841950563639716,608.6872978515025,80.367647,77.37642843636027,-2.9912185636397792,604.3901049834973,80.791197,77.37642843636027,-3.4147685636397798,604.863423350141,597.185547455305,665.230993651246,668.8604601113645,616.2758217664002,596.4083182839214,590.5275368754906,590.0468518875042,608.6872978515025,604.3901049834973,604.863423350141,278015.94579088,957151.92937696
27.114576,27.114576,46.600142,11.314660606677172,35.28548139332287,6.634788665475621,594.5742501778393,2.506841928582032,25.573318,25.573318,40.289464,11.314660606677172,28.974803393322883,6.739608001710193,588.6708042345917,2.4857209465900896,25.203449,25.203449,39.924187,11.314660606677172,28.609526393322927,6.745800432604396,588.3301185986927,2.4844939305928824,32.95247,47.400651,11.314660606677172,36.0859903933229,6.621776726466223,595.3255347450744,2.5095109465065457,133.001878,3051.704672,135.619476,98.20476,77.417992,63.135430714578796,-14.28256128542115,73.835818,63.135430714578796,-10.700387285421266,604.6031052665874,74.903187,63.135430714578796,-11.767756285421239,605.7357269244392,73.641257,63.135430714578796,-10.505826285421392,604.3966319448311,595.3255347450744,667.8221004533447,670.6633569037856,608.4037655292015,594.5742501778393,588.6708042345917,588.3301185986927,604.6031052665874,605.7357269244392,604.3966319448311,328552.34405719995,778451.2230576
32.165246,32.165246,46.397798,32.96825065918582,13.429547340814214,10.118432658911786,588.4970987309265,2.418801633677397,32.274069,32.274069,40.18524,32.96825065918582,7.21698934081428,10.297092802856481,582.4571801202359,2.397185742572084,32.266582,32.266582,40.062832,32.96825065918582,7.094581340814261,10.300698953594697,582.3383318246662,2.396757712388687,55.251527,55.497446,32.96825065918582,22.529195340814226,9.87111505951068,597.3773307317874,2.450106318642945,116.694544,0.0,113.858929,55.514078,79.270946,33.190107614863734,-46.08083838513638,62.580031,33.190107614863734,-29.389923385136306,604.2565540424566,60.551108,33.190107614863734,-27.36100038513622,602.2630896163566,52.51722,33.190107614863734,-19.32711238513632,594.3944004233484,597.3773307317874,658.643621481254,655.726596146083,620.7657989384993,588.4970987309265,582.4571801202359,582.3383318246662,604.2565540424566,602.2630896163566,594.3944004233484,482298.99029852,484109.21643128
32.242309,32.242309,45.907597,33.35390076730694,12.553696232693165,10.206797956480893,587.8933323796081,2.4155501007833196,32.296659,32.296659,39.823363,33.35390076730694,6.469462232693149,10.384121605230453,581.9740238252995,2.394347899860145,32.238327,32.238327,39.914547,33.35390076730694,6.560646232693114,10.381402289074405,582.0626290742648,2.3946671731558586,55.708385,60.628166,33.35390076730694,27.274265232693175,9.80922287447938,602.2896504051852,2.4660720878000024,106.32967,0.0,100.583713,54.136303,78.403176,32.01891209564674,-46.38426390435328,54.257836,32.01891209564674,-22.238923904353282,596.4569999052097,52.393399,32.01891209564674,-20.374486904353283,594.6386070617443,44.60106,32.01891209564674,-12.582147904353382,587.0591771028747,602.2896504051852,648.291792536816,642.4559641405995,620.215775051771,587.8933323796081,581.9740238252995,582.0626290742648,596.4569999052097,594.6386070617443,587.0591771028747,485448.9165626,474609.78847228
32.246091,32.246091,45.482385,32.982884076774816,12.499500923225288,10.14705941606505,587.6012700702762,2.4155705374321768,32.341166,32.341166,39.427485,32.982884076774816,6.444600923225289,10.322363984159686,581.7165522223783,2.394475004254777,32.262105,32.262105,39.64146,32.982884076774816,6.658575923225191,10.316028847543441,581.9242650693125,2.3952239621462357,55.268822,63.930358,32.982884076774816,30.947473923225324,9.65825929935859,605.6454942733054,2.4787189240862513,98.794207,91.391389,92.298643,56.147855,77.931649,33.72311954808255,-44.20852945191753,50.206858,33.72311954808255,-16.483738451917485,591.9672858019717,48.527638,33.72311954808255,-14.804518451917454,590.3273785945577,42.131382,33.72311954808255,-8.40826245191754,584.0926314166337,605.6454942733054,640.233397289699,633.6713612957279,619.2882691447352,587.6012700702762,581.7165522223783,581.9242650693125,591.9672858019717,590.3273785945577,584.0926314166337,482418.23517272004,488478.9567398
32.323797,32.323797,44.925082,32.42304988041788,12.502032119582134,10.055063138712256,587.2424284540292,2.4158958637216763,32.403727,32.403727,39.337357,32.42304988041788,6.914307119582259,10.214869659126519,581.8194823822566,2.3964431772759114,32.305958,32.305958,39.368332,32.42304988041788,6.945282119582123,10.21396483215677,581.8495087929234,2.3965514840194,54.609428,65.883648,32.42304988041788,33.46059811958228,9.51000326274242,607.7294159544044,2.4874973276236187,93.527911,67.983428,87.320804,54.170343,77.702817,32.04805760070222,-45.65475939929787,47.637039,32.04805760070222,-15.588981399297847,589.9992024331045,46.606595,32.04805760070222,-14.558537399297894,588.9976090641048,41.227552,32.04805760070222,-9.179494399297846,583.7773594019578,607.7294159544044,635.3258899422458,629.0974121541157,619.5127271791714,587.2424284540292,581.8194823822566,581.8495087929234,589.9992024331045,588.9976090641048,583.7773594019578,477871.87179728,474844.48610268004
32.325717,32.325717,44.458651,32.99846809558346,11.460182904416593,10.179156503913951,586.6000772853687,2.411954808358146,32.309017,32.309017,39.119513,32.99846809558346,6.121044904416545,10.334585618992174,581.4122866113873,2.3933329635775964,32.242941,32.242941,39.09282,32.99846809558346,6.094351904416544,10.335378889757465,581.3863779867042,2.393239463672086,55.287244,67.175922,32.99846809558346,34.17745390441653,9.581285901111732,608.8373598605859,2.4896125845932997,89.813318,0.0,84.259075,56.524879,77.614018,34.038518766403534,-43.57549923359661,46.69637,34.038518766403534,-12.657851233596556,588.4362190596686,45.266897,34.038518766403534,-11.228378233596562,587.0414795998304,40.945522,34.038518766403534,-6.907003233596458,582.8301821401801,608.8373598605859,631.0896099314141,625.5179358435909,618.8856454449087,586.6000772853687,581.4122866113873,581.3863779867042,588.4362190596686,587.0414795998304,582.8301821401801,482545.25044144003,491078.44673404004
32.557159,32.557159,44.852619,32.855465665002406,11.997153334997677,10.140285792463605,587.0304139043483,2.4138998543463135,32.374082,32.374082,39.707005,32.855465665002406,6.851539334997597,10.288957720400548,582.0312933552508,2.395972805073114,32.26401,32.26401,39.216929,32.855465665002406,6.3614633349977225,10.303426516103439,581.555717557806,2.394257754650156,55.118335,68.038689,32.855465665002406,35.18322333499766,9.534892135127071,609.7290993180686,2.493072717903021,87.133768,0.0,82.353497,56.218851,77.48592,33.78260649838796,-43.703313501612136,45.995642,33.78260649838796,-12.213035501612115,587.8374678115024,44.727947,33.78260649838796,-10.945340501612122,586.6016292797216,40.849674,33.78260649838796,-7.06706750161211,582.8248987869152,609.7290993180686,628.4650886946313,623.6808159336061,618.8284569033218,587.0304139043483,582.0312933552508,581.555717557806,587.8374678115024,586.6016292797216,582.8248987869152,481380.66342460003,488968.45712076005
